ID,titulo_noticia,medio,palabra
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,primer
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,ministro
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,canadá
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,justin
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,trudeau
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,presidenta
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,perú
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,dina
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,boluarte
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,presidente
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,ucrania
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,volodímir
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,zelenski
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,vicepresidenta
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,uganda
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,jessica
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,rose
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,alupo
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,presidente
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,paraguay
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,santiago
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,peña
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,secretario
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,general
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,naciones
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,unidas
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,antónio
id_589,"Presidente asiste a la asamblea de la ONU con agenda en cambio climático, salud y democracia",mediosregionales,guterres
id_590,Plantean adecuar el diseño de ciudades ante consecuencias del cambio climático tras socavón en Viña,mediosregionales,estiman
id_590,Plantean adecuar el diseño de ciudades ante consecuencias del cambio climático tras socavón en Viña,mediosregionales,producto
id_590,Plantean adecuar el diseño de ciudades ante consecuencias del cambio climático tras socavón en Viña,mediosregionales,cambio
id_590,Plantean adecuar el diseño de ciudades ante consecuencias del cambio climático tras socavón en Viña,mediosregionales,climático
id_590,Plantean adecuar el diseño de ciudades ante consecuencias del cambio climático tras socavón en Viña,mediosregionales,generen
id_590,Plantean adecuar el diseño de ciudades ante consecuencias del cambio climático tras socavón en Viña,mediosregionales,situaciones
id_590,Plantean adecuar el diseño de ciudades ante consecuencias del cambio climático tras socavón en Viña,mediosregionales,extremas
id_590,Plantean adecuar el diseño de ciudades ante consecuencias del cambio climático tras socavón en Viña,mediosregionales,ministro
id_590,Plantean adecuar el diseño de ciudades ante consecuencias del cambio climático tras socavón en Viña,mediosregionales,vivienda
id_590,Plantean adecuar el diseño de ciudades ante consecuencias del cambio climático tras socavón en Viña,mediosregionales,reconoció
id_590,Plantean adecuar el diseño de ciudades ante consecuencias del cambio climático tras socavón en Viña,mediosregionales,cartera
id_590,Plantean adecuar el diseño de ciudades ante consecuencias del cambio climático tras socavón en Viña,mediosregionales,debe
id_590,Plantean adecuar el diseño de ciudades ante consecuencias del cambio climático tras socavón en Viña,mediosregionales,asumirlo
id_590,Plantean adecuar el diseño de ciudades ante consecuencias del cambio climático tras socavón en Viña,mediosregionales,desafío
id_591,Región de Valparaíso tendrá tres nuevos Santuarios de la Naturaleza: cinco a nivel país,mediosregionales,consejo
id_591,Región de Valparaíso tendrá tres nuevos Santuarios de la Naturaleza: cinco a nivel país,mediosregionales,ministros
id_591,Región de Valparaíso tendrá tres nuevos Santuarios de la Naturaleza: cinco a nivel país,mediosregionales,sustentabilidad
id_591,Región de Valparaíso tendrá tres nuevos Santuarios de la Naturaleza: cinco a nivel país,mediosregionales,cambio
id_591,Región de Valparaíso tendrá tres nuevos Santuarios de la Naturaleza: cinco a nivel país,mediosregionales,climático
id_591,Región de Valparaíso tendrá tres nuevos Santuarios de la Naturaleza: cinco a nivel país,mediosregionales,acordaron
id_591,Región de Valparaíso tendrá tres nuevos Santuarios de la Naturaleza: cinco a nivel país,mediosregionales,creación
id_591,Región de Valparaíso tendrá tres nuevos Santuarios de la Naturaleza: cinco a nivel país,mediosregionales,playa
id_591,Región de Valparaíso tendrá tres nuevos Santuarios de la Naturaleza: cinco a nivel país,mediosregionales,sur
id_591,Región de Valparaíso tendrá tres nuevos Santuarios de la Naturaleza: cinco a nivel país,mediosregionales,tunquén
id_591,Región de Valparaíso tendrá tres nuevos Santuarios de la Naturaleza: cinco a nivel país,mediosregionales,gota
id_591,Región de Valparaíso tendrá tres nuevos Santuarios de la Naturaleza: cinco a nivel país,mediosregionales,leche
id_591,Región de Valparaíso tendrá tres nuevos Santuarios de la Naturaleza: cinco a nivel país,mediosregionales,cerro
id_591,Región de Valparaíso tendrá tres nuevos Santuarios de la Naturaleza: cinco a nivel país,mediosregionales,cruz
id_591,Región de Valparaíso tendrá tres nuevos Santuarios de la Naturaleza: cinco a nivel país,mediosregionales,nuevos
id_591,Región de Valparaíso tendrá tres nuevos Santuarios de la Naturaleza: cinco a nivel país,mediosregionales,cinco
id_591,Región de Valparaíso tendrá tres nuevos Santuarios de la Naturaleza: cinco a nivel país,mediosregionales,santuarios
id_591,Región de Valparaíso tendrá tres nuevos Santuarios de la Naturaleza: cinco a nivel país,mediosregionales,naturaleza
id_592,Ministra del Medio Ambiente recordó advertencia sobre construir en las dunas de Concón,mediosregionales,entender
id_592,Ministra del Medio Ambiente recordó advertencia sobre construir en las dunas de Concón,mediosregionales,cambio
id_592,Ministra del Medio Ambiente recordó advertencia sobre construir en las dunas de Concón,mediosregionales,climático
id_592,Ministra del Medio Ambiente recordó advertencia sobre construir en las dunas de Concón,mediosregionales,multiplicador
id_592,Ministra del Medio Ambiente recordó advertencia sobre construir en las dunas de Concón,mediosregionales,amplificador
id_592,Ministra del Medio Ambiente recordó advertencia sobre construir en las dunas de Concón,mediosregionales,riesgos
id_592,Ministra del Medio Ambiente recordó advertencia sobre construir en las dunas de Concón,mediosregionales,costo
id_592,Ministra del Medio Ambiente recordó advertencia sobre construir en las dunas de Concón,mediosregionales,hacer
id_592,Ministra del Medio Ambiente recordó advertencia sobre construir en las dunas de Concón,mediosregionales,mayor
id_592,Ministra del Medio Ambiente recordó advertencia sobre construir en las dunas de Concón,mediosregionales,actuar
id_592,Ministra del Medio Ambiente recordó advertencia sobre construir en las dunas de Concón,mediosregionales,urgencia
id_592,Ministra del Medio Ambiente recordó advertencia sobre construir en las dunas de Concón,mediosregionales,dijo
id_592,Ministra del Medio Ambiente recordó advertencia sobre construir en las dunas de Concón,mediosregionales,maisa
id_592,Ministra del Medio Ambiente recordó advertencia sobre construir en las dunas de Concón,mediosregionales,rojas
id_593,Acuerdo de Producción Limpia impulsará la gestión de los residuos de la construcción en Antofagasta,mediosregionales,convenio
id_593,Acuerdo de Producción Limpia impulsará la gestión de los residuos de la construcción en Antofagasta,mediosregionales,firmado
id_593,Acuerdo de Producción Limpia impulsará la gestión de los residuos de la construcción en Antofagasta,mediosregionales,cchc
id_593,Acuerdo de Producción Limpia impulsará la gestión de los residuos de la construcción en Antofagasta,mediosregionales,agencia
id_593,Acuerdo de Producción Limpia impulsará la gestión de los residuos de la construcción en Antofagasta,mediosregionales,sustentabilidad
id_593,Acuerdo de Producción Limpia impulsará la gestión de los residuos de la construcción en Antofagasta,mediosregionales,cambio
id_593,Acuerdo de Producción Limpia impulsará la gestión de los residuos de la construcción en Antofagasta,mediosregionales,climático
id_593,Acuerdo de Producción Limpia impulsará la gestión de los residuos de la construcción en Antofagasta,mediosregionales,corfo
id_593,Acuerdo de Producción Limpia impulsará la gestión de los residuos de la construcción en Antofagasta,mediosregionales,busca
id_593,Acuerdo de Producción Limpia impulsará la gestión de los residuos de la construcción en Antofagasta,mediosregionales,dar
id_593,Acuerdo de Producción Limpia impulsará la gestión de los residuos de la construcción en Antofagasta,mediosregionales,solución
id_593,Acuerdo de Producción Limpia impulsará la gestión de los residuos de la construcción en Antofagasta,mediosregionales,grave
id_593,Acuerdo de Producción Limpia impulsará la gestión de los residuos de la construcción en Antofagasta,mediosregionales,problema
id_593,Acuerdo de Producción Limpia impulsará la gestión de los residuos de la construcción en Antofagasta,mediosregionales,enfrenta
id_593,Acuerdo de Producción Limpia impulsará la gestión de los residuos de la construcción en Antofagasta,mediosregionales,ciudad
id_593,Acuerdo de Producción Limpia impulsará la gestión de los residuos de la construcción en Antofagasta,mediosregionales,falta
id_593,Acuerdo de Producción Limpia impulsará la gestión de los residuos de la construcción en Antofagasta,mediosregionales,disposición
id_593,Acuerdo de Producción Limpia impulsará la gestión de los residuos de la construcción en Antofagasta,mediosregionales,legal
id_593,Acuerdo de Producción Limpia impulsará la gestión de los residuos de la construcción en Antofagasta,mediosregionales,desechos
id_594,Gobernador Vallespín por derrumbe en Carretera Austral: “Los efectos del cambio climático ya se empiezan a notar&quot;,mediosregionales,autoridad
id_594,Gobernador Vallespín por derrumbe en Carretera Austral: “Los efectos del cambio climático ya se empiezan a notar&quot;,mediosregionales,regional
id_594,Gobernador Vallespín por derrumbe en Carretera Austral: “Los efectos del cambio climático ya se empiezan a notar&quot;,mediosregionales,comentó
id_594,Gobernador Vallespín por derrumbe en Carretera Austral: “Los efectos del cambio climático ya se empiezan a notar&quot;,mediosregionales,hecho
id_594,Gobernador Vallespín por derrumbe en Carretera Austral: “Los efectos del cambio climático ya se empiezan a notar&quot;,mediosregionales,suecia
id_594,Gobernador Vallespín por derrumbe en Carretera Austral: “Los efectos del cambio climático ya se empiezan a notar&quot;,mediosregionales,encuentra
id_594,Gobernador Vallespín por derrumbe en Carretera Austral: “Los efectos del cambio climático ya se empiezan a notar&quot;,mediosregionales,participando
id_594,Gobernador Vallespín por derrumbe en Carretera Austral: “Los efectos del cambio climático ya se empiezan a notar&quot;,mediosregionales,world
id_594,Gobernador Vallespín por derrumbe en Carretera Austral: “Los efectos del cambio climático ya se empiezan a notar&quot;,mediosregionales,water
id_594,Gobernador Vallespín por derrumbe en Carretera Austral: “Los efectos del cambio climático ya se empiezan a notar&quot;,mediosregionales,week
id_595,Ministra de Medio Ambiente en la región del Biobío: &quot;Se ha construido en lugares que no son aptos&quot;,mediosregionales,titular
id_595,Ministra de Medio Ambiente en la región del Biobío: &quot;Se ha construido en lugares que no son aptos&quot;,mediosregionales,cartera
id_595,Ministra de Medio Ambiente en la región del Biobío: &quot;Se ha construido en lugares que no son aptos&quot;,mediosregionales,maisa
id_595,Ministra de Medio Ambiente en la región del Biobío: &quot;Se ha construido en lugares que no son aptos&quot;,mediosregionales,rojas
id_595,Ministra de Medio Ambiente en la región del Biobío: &quot;Se ha construido en lugares que no son aptos&quot;,mediosregionales,adelantó
id_595,Ministra de Medio Ambiente en la región del Biobío: &quot;Se ha construido en lugares que no son aptos&quot;,mediosregionales,regiones
id_595,Ministra de Medio Ambiente en la región del Biobío: &quot;Se ha construido en lugares que no son aptos&quot;,mediosregionales,trabajando
id_595,Ministra de Medio Ambiente en la región del Biobío: &quot;Se ha construido en lugares que no son aptos&quot;,mediosregionales,planes
id_595,Ministra de Medio Ambiente en la región del Biobío: &quot;Se ha construido en lugares que no son aptos&quot;,mediosregionales,acción
id_595,Ministra de Medio Ambiente en la región del Biobío: &quot;Se ha construido en lugares que no son aptos&quot;,mediosregionales,parte
id_595,Ministra de Medio Ambiente en la región del Biobío: &quot;Se ha construido en lugares que no son aptos&quot;,mediosregionales,ley
id_595,Ministra de Medio Ambiente en la región del Biobío: &quot;Se ha construido en lugares que no son aptos&quot;,mediosregionales,marco
id_595,Ministra de Medio Ambiente en la región del Biobío: &quot;Se ha construido en lugares que no son aptos&quot;,mediosregionales,cambio
id_595,Ministra de Medio Ambiente en la región del Biobío: &quot;Se ha construido en lugares que no son aptos&quot;,mediosregionales,climático
id_596,Cambio climático es el culpable: cultivo del chorito se trasladaría desde Chiloé a Magallanes en 2040,mediosregionales,alza
id_596,Cambio climático es el culpable: cultivo del chorito se trasladaría desde Chiloé a Magallanes en 2040,mediosregionales,temperaturas
id_596,Cambio climático es el culpable: cultivo del chorito se trasladaría desde Chiloé a Magallanes en 2040,mediosregionales,terrestres
id_596,Cambio climático es el culpable: cultivo del chorito se trasladaría desde Chiloé a Magallanes en 2040,mediosregionales,marítimas
id_596,Cambio climático es el culpable: cultivo del chorito se trasladaría desde Chiloé a Magallanes en 2040,mediosregionales,haría
id_596,Cambio climático es el culpable: cultivo del chorito se trasladaría desde Chiloé a Magallanes en 2040,mediosregionales,molusco
id_596,Cambio climático es el culpable: cultivo del chorito se trasladaría desde Chiloé a Magallanes en 2040,mediosregionales,chile
id_596,Cambio climático es el culpable: cultivo del chorito se trasladaría desde Chiloé a Magallanes en 2040,mediosregionales,principal
id_596,Cambio climático es el culpable: cultivo del chorito se trasladaría desde Chiloé a Magallanes en 2040,mediosregionales,exportador
id_596,Cambio climático es el culpable: cultivo del chorito se trasladaría desde Chiloé a Magallanes en 2040,mediosregionales,mundo
id_596,Cambio climático es el culpable: cultivo del chorito se trasladaría desde Chiloé a Magallanes en 2040,mediosregionales,lleve
id_596,Cambio climático es el culpable: cultivo del chorito se trasladaría desde Chiloé a Magallanes en 2040,mediosregionales,cultivo
id_596,Cambio climático es el culpable: cultivo del chorito se trasladaría desde Chiloé a Magallanes en 2040,mediosregionales,lugar
id_596,Cambio climático es el culpable: cultivo del chorito se trasladaría desde Chiloé a Magallanes en 2040,mediosregionales,diferente
id_596,Cambio climático es el culpable: cultivo del chorito se trasladaría desde Chiloé a Magallanes en 2040,mediosregionales,realizado
id_596,Cambio climático es el culpable: cultivo del chorito se trasladaría desde Chiloé a Magallanes en 2040,mediosregionales,siempre
id_597,"San Pedro de Atacama entre las comunas más perjudicadas por el cambio climático: Podría aumentar un 2,7° durante el verano",mediosregionales,según
id_597,"San Pedro de Atacama entre las comunas más perjudicadas por el cambio climático: Podría aumentar un 2,7° durante el verano",mediosregionales,estudio
id_597,"San Pedro de Atacama entre las comunas más perjudicadas por el cambio climático: Podría aumentar un 2,7° durante el verano",mediosregionales,ipp
id_597,"San Pedro de Atacama entre las comunas más perjudicadas por el cambio climático: Podría aumentar un 2,7° durante el verano",mediosregionales,ucn
id_597,"San Pedro de Atacama entre las comunas más perjudicadas por el cambio climático: Podría aumentar un 2,7° durante el verano",mediosregionales,alza
id_597,"San Pedro de Atacama entre las comunas más perjudicadas por el cambio climático: Podría aumentar un 2,7° durante el verano",mediosregionales,registraría
id_597,"San Pedro de Atacama entre las comunas más perjudicadas por el cambio climático: Podría aumentar un 2,7° durante el verano",mediosregionales,invierno
id_597,"San Pedro de Atacama entre las comunas más perjudicadas por el cambio climático: Podría aumentar un 2,7° durante el verano",mediosregionales,incremento
id_597,"San Pedro de Atacama entre las comunas más perjudicadas por el cambio climático: Podría aumentar un 2,7° durante el verano",mediosregionales,superando
id_597,"San Pedro de Atacama entre las comunas más perjudicadas por el cambio climático: Podría aumentar un 2,7° durante el verano",mediosregionales,promedio
id_597,"San Pedro de Atacama entre las comunas más perjudicadas por el cambio climático: Podría aumentar un 2,7° durante el verano",mediosregionales,estimado
id_597,"San Pedro de Atacama entre las comunas más perjudicadas por el cambio climático: Podría aumentar un 2,7° durante el verano",mediosregionales,proyectado
id_597,"San Pedro de Atacama entre las comunas más perjudicadas por el cambio climático: Podría aumentar un 2,7° durante el verano",mediosregionales,chile
id_598,Investigan en Chiloé la relación entre el cambio climático y el cultivo del chorito,mediosregionales,biólogo
id_598,Investigan en Chiloé la relación entre el cambio climático y el cultivo del chorito,mediosregionales,marino
id_598,Investigan en Chiloé la relación entre el cambio climático y el cultivo del chorito,mediosregionales,doctorante
id_598,Investigan en Chiloé la relación entre el cambio climático y el cultivo del chorito,mediosregionales,data
id_598,Investigan en Chiloé la relación entre el cambio climático y el cultivo del chorito,mediosregionales,observatory
id_598,Investigan en Chiloé la relación entre el cambio climático y el cultivo del chorito,mediosregionales,felipe
id_598,Investigan en Chiloé la relación entre el cambio climático y el cultivo del chorito,mediosregionales,torres
id_598,Investigan en Chiloé la relación entre el cambio climático y el cultivo del chorito,mediosregionales,investiga
id_598,Investigan en Chiloé la relación entre el cambio climático y el cultivo del chorito,mediosregionales,aplicación
id_598,Investigan en Chiloé la relación entre el cambio climático y el cultivo del chorito,mediosregionales,data
id_598,Investigan en Chiloé la relación entre el cambio climático y el cultivo del chorito,mediosregionales,science
id_598,Investigan en Chiloé la relación entre el cambio climático y el cultivo del chorito,mediosregionales,mejor
id_598,Investigan en Chiloé la relación entre el cambio climático y el cultivo del chorito,mediosregionales,captura
id_598,Investigan en Chiloé la relación entre el cambio climático y el cultivo del chorito,mediosregionales,larva
id_598,Investigan en Chiloé la relación entre el cambio climático y el cultivo del chorito,mediosregionales,mejillón
id_599,Diputados respaldan resolución para campañas de concientización sobre el cambio climático en Chile,mediosregionales,resolución
id_599,Diputados respaldan resolución para campañas de concientización sobre el cambio climático en Chile,mediosregionales,insta
id_599,Diputados respaldan resolución para campañas de concientización sobre el cambio climático en Chile,mediosregionales,gobierno
id_599,Diputados respaldan resolución para campañas de concientización sobre el cambio climático en Chile,mediosregionales,informar
id_599,Diputados respaldan resolución para campañas de concientización sobre el cambio climático en Chile,mediosregionales,concientizar
id_599,Diputados respaldan resolución para campañas de concientización sobre el cambio climático en Chile,mediosregionales,ciudadanía
id_599,Diputados respaldan resolución para campañas de concientización sobre el cambio climático en Chile,mediosregionales,crisis
id_599,Diputados respaldan resolución para campañas de concientización sobre el cambio climático en Chile,mediosregionales,climática
id_599,Diputados respaldan resolución para campañas de concientización sobre el cambio climático en Chile,mediosregionales,sobregiro
id_599,Diputados respaldan resolución para campañas de concientización sobre el cambio climático en Chile,mediosregionales,ecológico
id_600,Cambio climático y calidad alimentaria marcaron el Día del Campesino en Puerto Montt,mediosregionales,evento
id_600,Cambio climático y calidad alimentaria marcaron el Día del Campesino en Puerto Montt,mediosregionales,realizó
id_600,Cambio climático y calidad alimentaria marcaron el Día del Campesino en Puerto Montt,mediosregionales,arena
id_600,Cambio climático y calidad alimentaria marcaron el Día del Campesino en Puerto Montt,mediosregionales,presencia
id_600,Cambio climático y calidad alimentaria marcaron el Día del Campesino en Puerto Montt,mediosregionales,director
id_600,Cambio climático y calidad alimentaria marcaron el Día del Campesino en Puerto Montt,mediosregionales,nacional
id_600,Cambio climático y calidad alimentaria marcaron el Día del Campesino en Puerto Montt,mediosregionales,indap
id_600,Cambio climático y calidad alimentaria marcaron el Día del Campesino en Puerto Montt,mediosregionales,santiago
id_600,Cambio climático y calidad alimentaria marcaron el Día del Campesino en Puerto Montt,mediosregionales,rojas
id_601,Registran avistamiento de un tiburón en la costa de Mejillones,mediosregionales,cambio
id_601,Registran avistamiento de un tiburón en la costa de Mejillones,mediosregionales,climático
id_601,Registran avistamiento de un tiburón en la costa de Mejillones,mediosregionales,falta
id_601,Registran avistamiento de un tiburón en la costa de Mejillones,mediosregionales,alimento
id_601,Registran avistamiento de un tiburón en la costa de Mejillones,mediosregionales,puede
id_601,Registran avistamiento de un tiburón en la costa de Mejillones,mediosregionales,ser
id_601,Registran avistamiento de un tiburón en la costa de Mejillones,mediosregionales,motivo
id_601,Registran avistamiento de un tiburón en la costa de Mejillones,mediosregionales,presencia
id_601,Registran avistamiento de un tiburón en la costa de Mejillones,mediosregionales,especie
id_602,'El Niño'  junto a cambio climático provocan altas temperaturas en El Loa,mediosregionales,valores
id_602,'El Niño'  junto a cambio climático provocan altas temperaturas en El Loa,mediosregionales,temperatura
id_602,'El Niño'  junto a cambio climático provocan altas temperaturas en El Loa,mediosregionales,zona
id_602,'El Niño'  junto a cambio climático provocan altas temperaturas en El Loa,mediosregionales,interior
id_602,'El Niño'  junto a cambio climático provocan altas temperaturas en El Loa,mediosregionales,valores
id_602,'El Niño'  junto a cambio climático provocan altas temperaturas en El Loa,mediosregionales,normales
id_602,'El Niño'  junto a cambio climático provocan altas temperaturas en El Loa,mediosregionales,época
id_602,'El Niño'  junto a cambio climático provocan altas temperaturas en El Loa,mediosregionales,precisa
id_602,'El Niño'  junto a cambio climático provocan altas temperaturas en El Loa,mediosregionales,daniel
id_602,'El Niño'  junto a cambio climático provocan altas temperaturas en El Loa,mediosregionales,díaz
id_602,'El Niño'  junto a cambio climático provocan altas temperaturas en El Loa,mediosregionales,supervisor
id_602,'El Niño'  junto a cambio climático provocan altas temperaturas en El Loa,mediosregionales,centro
id_602,'El Niño'  junto a cambio climático provocan altas temperaturas en El Loa,mediosregionales,meteorológico
id_602,'El Niño'  junto a cambio climático provocan altas temperaturas en El Loa,mediosregionales,regional
id_602,'El Niño'  junto a cambio climático provocan altas temperaturas en El Loa,mediosregionales,norte
id_603,Minera Dominga demandará a la seremi de Medio Ambiente de Coquimbo  por “omisión de antecedentes”,mediosregionales,compañía
id_603,Minera Dominga demandará a la seremi de Medio Ambiente de Coquimbo  por “omisión de antecedentes”,mediosregionales,acusó
id_603,Minera Dominga demandará a la seremi de Medio Ambiente de Coquimbo  por “omisión de antecedentes”,mediosregionales,entregado
id_603,Minera Dominga demandará a la seremi de Medio Ambiente de Coquimbo  por “omisión de antecedentes”,mediosregionales,antecedentes
id_603,Minera Dominga demandará a la seremi de Medio Ambiente de Coquimbo  por “omisión de antecedentes”,mediosregionales,consejo
id_603,Minera Dominga demandará a la seremi de Medio Ambiente de Coquimbo  por “omisión de antecedentes”,mediosregionales,ministros
id_603,Minera Dominga demandará a la seremi de Medio Ambiente de Coquimbo  por “omisión de antecedentes”,mediosregionales,sustentabilidad
id_603,Minera Dominga demandará a la seremi de Medio Ambiente de Coquimbo  por “omisión de antecedentes”,mediosregionales,cambio
id_603,Minera Dominga demandará a la seremi de Medio Ambiente de Coquimbo  por “omisión de antecedentes”,mediosregionales,climático
id_603,Minera Dominga demandará a la seremi de Medio Ambiente de Coquimbo  por “omisión de antecedentes”,mediosregionales,organismo
id_603,Minera Dominga demandará a la seremi de Medio Ambiente de Coquimbo  por “omisión de antecedentes”,mediosregionales,rechazó
id_603,Minera Dominga demandará a la seremi de Medio Ambiente de Coquimbo  por “omisión de antecedentes”,mediosregionales,proyecto
id_603,Minera Dominga demandará a la seremi de Medio Ambiente de Coquimbo  por “omisión de antecedentes”,mediosregionales,enero
id_603,Minera Dominga demandará a la seremi de Medio Ambiente de Coquimbo  por “omisión de antecedentes”,mediosregionales,año
id_604,Sernapesca reveló que 166 concesiones acuícolas en Los Lagos están en causal de caducidad,mediosregionales,organismo
id_604,Sernapesca reveló que 166 concesiones acuícolas en Los Lagos están en causal de caducidad,mediosregionales,envió
id_604,Sernapesca reveló que 166 concesiones acuícolas en Los Lagos están en causal de caducidad,mediosregionales,oficio
id_604,Sernapesca reveló que 166 concesiones acuícolas en Los Lagos están en causal de caducidad,mediosregionales,comisión
id_604,Sernapesca reveló que 166 concesiones acuícolas en Los Lagos están en causal de caducidad,mediosregionales,medio
id_604,Sernapesca reveló que 166 concesiones acuícolas en Los Lagos están en causal de caducidad,mediosregionales,ambiente
id_604,Sernapesca reveló que 166 concesiones acuícolas en Los Lagos están en causal de caducidad,mediosregionales,cambio
id_604,Sernapesca reveló que 166 concesiones acuícolas en Los Lagos están en causal de caducidad,mediosregionales,climático
id_604,Sernapesca reveló que 166 concesiones acuícolas en Los Lagos están en causal de caducidad,mediosregionales,consejo
id_604,Sernapesca reveló que 166 concesiones acuícolas en Los Lagos están en causal de caducidad,mediosregionales,regional
id_604,Sernapesca reveló que 166 concesiones acuícolas en Los Lagos están en causal de caducidad,mediosregionales,informar
id_604,Sernapesca reveló que 166 concesiones acuícolas en Los Lagos están en causal de caducidad,mediosregionales,situación
id_605,Especialista dictó charla en Calbuco sobre cambio climático y calentamiento global,mediosregionales,trata
id_605,Especialista dictó charla en Calbuco sobre cambio climático y calentamiento global,mediosregionales,andrés
id_605,Especialista dictó charla en Calbuco sobre cambio climático y calentamiento global,mediosregionales,mancilla
id_605,Especialista dictó charla en Calbuco sobre cambio climático y calentamiento global,mediosregionales,académico
id_605,Especialista dictó charla en Calbuco sobre cambio climático y calentamiento global,mediosregionales,universidad
id_605,Especialista dictó charla en Calbuco sobre cambio climático y calentamiento global,mediosregionales,magallanes
id_605,Especialista dictó charla en Calbuco sobre cambio climático y calentamiento global,mediosregionales,reuniò
id_605,Especialista dictó charla en Calbuco sobre cambio climático y calentamiento global,mediosregionales,docentes
id_605,Especialista dictó charla en Calbuco sobre cambio climático y calentamiento global,mediosregionales,liceo
id_605,Especialista dictó charla en Calbuco sobre cambio climático y calentamiento global,mediosregionales,francisco
id_605,Especialista dictó charla en Calbuco sobre cambio climático y calentamiento global,mediosregionales,hernández
id_605,Especialista dictó charla en Calbuco sobre cambio climático y calentamiento global,mediosregionales,ortiz
id_605,Especialista dictó charla en Calbuco sobre cambio climático y calentamiento global,mediosregionales,pizarro
id_606,Hasta 30°: advierten que ola de calor se extendería hasta el fin de semana en la Región de Valparaíso,mediosregionales,experto
id_606,Hasta 30°: advierten que ola de calor se extendería hasta el fin de semana en la Región de Valparaíso,mediosregionales,pucv
id_606,Hasta 30°: advierten que ola de calor se extendería hasta el fin de semana en la Región de Valparaíso,mediosregionales,explicó
id_606,Hasta 30°: advierten que ola de calor se extendería hasta el fin de semana en la Región de Valparaíso,mediosregionales,fenómeno
id_606,Hasta 30°: advierten que ola de calor se extendería hasta el fin de semana en la Región de Valparaíso,mediosregionales,puede
id_606,Hasta 30°: advierten que ola de calor se extendería hasta el fin de semana en la Región de Valparaíso,mediosregionales,deber
id_606,Hasta 30°: advierten que ola de calor se extendería hasta el fin de semana en la Región de Valparaíso,mediosregionales,consecuencias
id_606,Hasta 30°: advierten que ola de calor se extendería hasta el fin de semana en la Región de Valparaíso,mediosregionales,aún
id_606,Hasta 30°: advierten que ola de calor se extendería hasta el fin de semana en la Región de Valparaíso,mediosregionales,dejando
id_606,Hasta 30°: advierten que ola de calor se extendería hasta el fin de semana en la Región de Valparaíso,mediosregionales,niña
id_606,Hasta 30°: advierten que ola de calor se extendería hasta el fin de semana en la Región de Valparaíso,mediosregionales,puede
id_606,Hasta 30°: advierten que ola de calor se extendería hasta el fin de semana en la Región de Valparaíso,mediosregionales,ser
id_606,Hasta 30°: advierten que ola de calor se extendería hasta el fin de semana en la Región de Valparaíso,mediosregionales,producto
id_606,Hasta 30°: advierten que ola de calor se extendería hasta el fin de semana en la Región de Valparaíso,mediosregionales,cambio
id_606,Hasta 30°: advierten que ola de calor se extendería hasta el fin de semana en la Región de Valparaíso,mediosregionales,climático
